Time&Date,N2,O2,CO2,CER,OUR,RQ,Timestamp,Hours,Bioreactor,CarbonSource
2023/09/13 15:28:33.83,78.0845,20.8109,0.17,0.152,0.2001,0.7593,2023-09-13 15:28:33.830,6.118841666666667,M6,L-Malate
2023/09/13 15:33:03.09,78.088,20.7976,0.1799,0.1624,0.2126,0.7636,2023-09-13 15:33:03.090,6.193636111111111,M6,L-Malate
2023/09/13 15:37:31.14,78.0795,20.7984,0.1873,0.1701,0.2097,0.8114,2023-09-13 15:37:31.140,6.268094444444444,M6,L-Malate
2023/09/13 15:42:06.23,78.0761,20.7958,0.1939,0.1772,0.2034,0.871,2023-09-13 15:42:06.230,6.344508333333334,M6,L-Malate
2023/09/13 15:46:34.28,78.0745,20.7902,0.2005,0.1837,0.2134,0.8606,2023-09-13 15:46:34.280,6.418966666666666,M6,L-Malate
2023/09/13 15:51:03.16,78.0722,20.7835,0.2093,0.1913,0.2364,0.8093,2023-09-13 15:51:03.160,6.493655555555556,M6,L-Malate
2023/09/13 15:55:31.40,78.0734,20.7784,0.2146,0.1969,0.2324,0.8472,2023-09-13 15:55:31.400,6.568166666666667,M6,L-Malate
2023/09/13 16:00:06.20,78.07,20.775,0.2205,0.2032,0.2296,0.885,2023-09-13 16:00:06.200,6.6445,M6,L-Malate
2023/09/13 16:04:35.13,78.0709,20.7653,0.2299,0.2129,0.2414,0.882,2023-09-13 16:04:35.130,6.719202777777778,M6,L-Malate
2023/09/13 16:09:04.13,78.0597,20.7621,0.2436,0.2268,0.2384,0.9514,2023-09-13 16:09:04.130,6.793925000000001,M6,L-Malate
2023/09/13 16:13:32.39,78.0548,20.7581,0.2533,0.2365,0.2399,0.9857,2023-09-13 16:13:32.390,6.868441666666667,M6,L-Malate
2023/09/13 16:18:08.04,78.0508,20.751,0.2639,0.2463,0.2602,0.9464,2023-09-13 16:18:08.040,6.9450111111111115,M6,L-Malate
2023/09/13 16:22:36.39,78.0531,20.7429,0.2699,0.252,0.2615,0.9637,2023-09-13 16:22:36.390,7.019552777777777,M6,L-Malate
2023/09/13 16:27:05.67,78.0575,20.7334,0.2756,0.2581,0.268,0.9632,2023-09-13 16:27:05.670,7.094352777777777,M6,L-Malate
2023/09/13 16:31:34.08,78.0524,20.728,0.2858,0.2688,0.2748,0.9782,2023-09-13 16:31:34.080,7.168911111111112,M6,L-Malate
2023/09/13 16:36:09.27,78.0485,20.7222,0.2955,0.2786,0.276,1.0095,2023-09-13 16:36:09.270,7.245352777777778,M6,L-Malate
2023/09/13 16:40:37.58,78.0468,20.7109,0.3084,0.2915,0.2842,1.0258,2023-09-13 16:40:37.580,7.319883333333334,M6,L-Malate
2023/09/13 16:45:06.41,78.0418,20.7085,0.3153,0.2981,0.3017,0.9882,2023-09-13 16:45:06.410,7.394558333333333,M6,L-Malate
2023/09/13 16:49:35.04,78.033,20.7071,0.3255,0.3076,0.2879,1.0685,2023-09-13 16:49:35.040,7.469177777777778,M6,L-Malate
2023/09/13 16:54:09.35,78.0256,20.6907,0.3495,0.3317,0.3058,1.0847,2023-09-13 16:54:09.350,7.545375,M6,L-Malate
2023/09/13 16:58:37.18,78.0224,20.6815,0.3624,0.3454,0.3066,1.1265,2023-09-13 16:58:37.180,7.619772222222222,M6,L-Malate
2023/09/13 17:03:06.23,78.0159,20.6748,0.3755,0.3589,0.3182,1.1278,2023-09-13 17:03:06.230,7.694508333333333,M6,L-Malate
2023/09/13 17:07:35.29,78.0139,20.6655,0.3863,0.3699,0.321,1.1526,2023-09-13 17:07:35.290,7.769247222222223,M6,L-Malate
2023/09/13 17:12:10.93,78.0103,20.6592,0.3965,0.3804,0.3306,1.1507,2023-09-13 17:12:10.930,7.845813888888889,M6,L-Malate
2023/09/13 17:16:39.07,78.0126,20.6481,0.4053,0.3877,0.3515,1.103,2023-09-13 17:16:39.070,7.9202972222222225,M6,L-Malate
2023/09/13 17:21:07.63,78.01,20.6386,0.418,0.4007,0.356,1.1254,2023-09-13 17:21:07.630,7.994897222222223,M6,L-Malate
2023/09/13 17:25:36.37,78.0017,20.6346,0.4301,0.4134,0.3504,1.1798,2023-09-13 17:25:36.370,8.069547222222221,M6,L-Malate
2023/09/13 17:30:11.24,77.9891,20.6293,0.448,0.4314,0.3533,1.2209,2023-09-13 17:30:11.240,8.145900000000001,M6,L-Malate
2023/09/13 17:34:39.58,77.9826,20.6139,0.4698,0.4533,0.3699,1.2254,2023-09-13 17:34:39.580,8.22043888888889,M6,L-Malate
2023/09/13 17:39:08.33,77.9806,20.5996,0.4867,0.4705,0.3841,1.225,2023-09-13 17:39:08.330,8.295091666666668,M6,L-Malate
2023/09/13 17:43:36.66,77.9742,20.5962,0.4952,0.4776,0.3998,1.1948,2023-09-13 17:43:36.660,8.369627777777778,M6,L-Malate
2023/09/13 17:48:10.38,77.9776,20.5819,0.5069,0.4896,0.4065,1.2045,2023-09-13 17:48:10.380,8.44566111111111,M6,L-Malate
2023/09/13 17:52:37.70,77.9803,20.5669,0.5194,0.5023,0.4172,1.2039,2023-09-13 17:52:37.700,8.519916666666667,M6,L-Malate
2023/09/13 17:57:05.92,77.9731,20.5548,0.5386,0.5214,0.4306,1.211,2023-09-13 17:57:05.920,8.59442222222222,M6,L-Malate
2023/09/13 18:01:35.06,77.9591,20.545,0.5633,0.5469,0.4319,1.2661,2023-09-13 18:01:35.060,8.669183333333335,M6,L-Malate
2023/09/13 18:06:08.94,77.9505,20.5342,0.5825,0.5663,0.4405,1.2856,2023-09-13 18:06:08.940,8.74526111111111,M6,L-Malate
2023/09/13 18:10:35.41,77.9426,20.5184,0.606,0.589,0.4653,1.2658,2023-09-13 18:10:35.410,8.819280555555556,M6,L-Malate
2023/09/13 18:15:03.55,77.9411,20.5081,0.6177,0.5999,0.4691,1.279,2023-09-13 18:15:03.550,8.89376388888889,M6,L-Malate
2023/09/13 18:19:30.48,77.9352,20.4967,0.6352,0.6181,0.4826,1.2807,2023-09-13 18:19:30.480,8.96791111111111,M6,L-Malate
2023/09/13 18:24:03.86,77.9288,20.4787,0.6602,0.6435,0.4865,1.3226,2023-09-13 18:24:03.860,9.04385,M6,L-Malate
2023/09/13 18:28:30.98,77.9171,20.4662,0.6838,0.6675,0.5029,1.3274,2023-09-13 18:28:30.980,9.11805,M6,L-Malate
2023/09/13 18:32:58.92,77.9036,20.454,0.7092,0.693,0.5114,1.3553,2023-09-13 18:32:58.920,9.192477777777777,M6,L-Malate
2023/09/13 18:37:26.12,77.9001,20.4358,0.7315,0.7158,0.5201,1.3763,2023-09-13 18:37:26.120,9.2667,M6,L-Malate
2023/09/13 18:42:00.88,77.9037,20.4232,0.7415,0.7244,0.5494,1.3185,2023-09-13 18:42:00.880,9.343022222222222,M6,L-Malate
2023/09/13 18:46:27.88,77.9026,20.4066,0.7585,0.7416,0.5529,1.3413,2023-09-13 18:46:27.880,9.417188888888887,M6,L-Malate
2023/09/13 18:50:54.22,77.8935,20.3868,0.7873,0.7709,0.5736,1.344,2023-09-13 18:50:54.220,9.491172222222222,M6,L-Malate
2023/09/13 18:55:21.06,77.8615,20.3767,0.8296,0.8144,0.5761,1.4137,2023-09-13 18:55:21.060,9.565294444444444,M6,L-Malate
2023/09/13 18:59:55.29,77.8489,20.3596,0.8587,0.8438,0.5904,1.4293,2023-09-13 18:59:55.290,9.641469444444445,M6,L-Malate
2023/09/13 19:04:21.68,77.845,20.3347,0.8889,0.8742,0.6103,1.4323,2023-09-13 19:04:21.680,9.715466666666666,M6,L-Malate
2023/09/13 19:08:47.91,77.8474,20.324,0.8964,0.8811,0.6433,1.3698,2023-09-13 19:08:47.910,9.789419444444446,M6,L-Malate
2023/09/13 19:13:15.34,77.8513,20.3092,0.9076,0.8916,0.6436,1.3853,2023-09-13 19:13:15.340,9.863705555555555,M6,L-Malate
2023/09/13 19:17:48.99,77.841,20.2905,0.9366,0.9211,0.66,1.3956,2023-09-13 19:17:48.990,9.939719444444444,M6,L-Malate
2023/09/13 19:22:15.67,77.8241,20.2725,0.9721,0.9575,0.666,1.4376,2023-09-13 19:22:15.670,10.013797222222221,M6,L-Malate
2023/09/13 19:26:41.86,77.8077,20.2475,1.0132,0.9993,0.6985,1.4306,2023-09-13 19:26:41.860,10.08773888888889,M6,L-Malate
2023/09/13 19:31:07.85,77.7833,20.2306,1.0547,1.0412,0.7053,1.4764,2023-09-13 19:31:07.850,10.161624999999999,M6,L-Malate
2023/09/13 19:35:39.65,77.7667,20.2111,1.0909,1.078,0.7208,1.4955,2023-09-13 19:35:39.650,10.237125,M6,L-Malate
2023/09/13 19:40:06.13,77.7809,20.1955,1.0922,1.0776,0.7469,1.4429,2023-09-13 19:40:06.130,10.311147222222221,M6,L-Malate
2023/09/13 19:44:32.11,77.7819,20.178,1.1083,1.0938,0.7561,1.4467,2023-09-13 19:44:32.110,10.385030555555556,M6,L-Malate
2023/09/13 19:48:57.42,77.771,20.1556,1.1423,1.1287,0.775,1.4563,2023-09-13 19:48:57.420,10.458727777777778,M6,L-Malate
2023/09/13 19:53:29.52,77.7537,20.1316,1.1837,1.1712,0.7923,1.4783,2023-09-13 19:53:29.520,10.53431111111111,M6,L-Malate
2023/09/13 19:57:55.03,77.7294,20.1086,1.2315,1.2193,0.809,1.5072,2023-09-13 19:57:55.030,10.60806388888889,M6,L-Malate
2023/09/13 20:02:20.47,77.7082,20.085,1.2761,1.2647,0.8305,1.5229,2023-09-13 20:02:20.470,10.681797222222222,M6,L-Malate
2023/09/13 20:06:46.23,77.6909,20.0727,1.3058,1.2944,0.8543,1.5151,2023-09-13 20:06:46.230,10.755619444444445,M6,L-Malate
2023/09/13 20:11:18.29,77.7112,20.0535,1.3048,1.2921,0.8708,1.4838,2023-09-13 20:11:18.290,10.831191666666667,M6,L-Malate
2023/09/13 20:15:44.49,77.717,20.0297,1.3227,1.3104,0.8909,1.471,2023-09-13 20:15:44.490,10.90513611111111,M6,L-Malate
2023/09/13 20:20:11.13,77.6963,20.0077,1.3659,1.3546,0.8999,1.5052,2023-09-13 20:20:11.130,10.979202777777777,M6,L-Malate
2023/09/13 20:24:37.50,77.6622,19.9901,1.4176,1.4069,0.9121,1.5424,2023-09-13 20:24:37.500,11.053194444444445,M6,L-Malate
2023/09/13 20:29:09.26,77.6357,19.9777,1.4569,1.4474,0.916,1.5801,2023-09-13 20:29:09.260,11.128683333333333,M6,L-Malate
2023/09/13 20:33:35.29,77.6128,19.9739,1.4838,1.475,0.9178,1.6071,2023-09-13 20:33:35.290,11.202580555555556,M6,L-Malate
2023/09/13 20:38:01.00,77.6173,20.0008,1.4513,1.4413,0.9023,1.5973,2023-09-13 20:38:01.000,11.276388888888889,M6,L-Malate
2023/09/13 20:42:26.13,77.6337,20.0331,1.4037,1.3928,0.8641,1.6119,2023-09-13 20:42:26.130,11.35003611111111,M6,L-Malate
2023/09/13 20:46:58.59,77.6232,20.0578,1.3898,1.3792,0.838,1.6458,2023-09-13 20:46:58.590,11.425719444444443,M6,L-Malate
2023/09/13 20:51:24.44,77.5992,20.0892,1.3833,1.3735,0.7979,1.7213,2023-09-13 20:51:24.440,11.499566666666666,M6,L-Malate
2023/09/13 20:55:50.58,77.5666,20.1464,1.3578,1.3489,0.7361,1.8324,2023-09-13 20:55:50.580,11.573494444444444,M6,L-Malate
2023/09/13 21:00:17.20,77.5061,20.3875,1.1779,1.1687,0.4742,2.4646,2023-09-13 21:00:17.200,11.647555555555554,M6,L-Malate
2023/09/13 21:04:50.65,77.6231,20.5777,0.8697,0.8572,0.3113,2.7537,2023-09-13 21:04:50.650,11.72351388888889,M6,L-Malate
2023/09/13 21:09:15.84,77.7509,20.6825,0.6356,0.6197,0.2563,2.4179,2023-09-13 21:09:15.840,11.797177777777776,M6,L-Malate
2023/09/13 21:13:42.60,77.8502,20.7538,0.4643,0.447,0.201,2.2241,2023-09-13 21:13:42.600,11.871277777777777,M6,L-Malate
2023/09/13 21:18:10.02,77.9268,20.8001,0.3398,0.3222,0.168,1.9184,2023-09-13 21:18:10.020,11.945561111111111,M6,L-Malate
2023/09/13 21:22:42.92,77.9945,20.8211,0.2503,0.2329,0.1651,1.4102,2023-09-13 21:22:42.920,12.021366666666665,M6,L-Malate
2023/09/13 21:27:08.98,78.0343,20.8359,0.1947,0.1774,0.1608,1.1034,2023-09-13 21:27:08.980,12.095272222222222,M6,L-Malate
2023/09/13 21:31:35.93,78.0594,20.8518,0.1531,0.1357,0.1575,0.8615,2023-09-13 21:31:35.930,12.169425,M6,L-Malate
2023/09/13 21:36:02.06,78.0837,20.8584,0.1227,0.1051,0.1688,0.6227,2023-09-13 21:36:02.060,12.24335,M6,L-Malate
2023/09/13 21:40:36.24,78.0979,20.8636,0.1024,0.0838,0.1636,0.5118,2023-09-13 21:40:36.240,12.31951111111111,M6,L-Malate
2023/09/13 21:45:03.31,78.1144,20.864,0.0869,0.0687,0.1621,0.4238,2023-09-13 21:45:03.310,12.393697222222222,M6,L-Malate
2023/09/13 21:49:31.43,78.123,20.8666,0.0763,0.0582,0.1636,0.3559,2023-09-13 21:49:31.430,12.468175,M6,L-Malate
2023/09/13 21:53:59.45,78.1216,20.8746,0.0684,0.051,0.1477,0.3454,2023-09-13 21:53:59.450,12.542625,M6,L-Malate
2023/09/13 21:58:32.55,78.1253,20.8764,0.0627,0.0452,0.1503,0.3006,2023-09-13 21:58:32.550,12.618486111111112,M6,L-Malate
2023/09/13 22:02:59.94,78.1283,20.8782,0.0577,0.0403,0.14,0.2881,2023-09-13 22:02:59.940,12.692761111111112,M6,L-Malate
2023/09/13 22:07:27.71,78.1227,20.8828,0.0594,0.041,0.1577,0.2597,2023-09-13 22:07:27.710,12.767141666666667,M6,L-Malate
2023/09/13 22:11:55.17,78.1207,20.8871,0.0561,0.0376,0.1412,0.2661,2023-09-13 22:11:55.170,12.841436111111111,M6,L-Malate
2023/09/13 22:16:28.76,78.1234,20.8895,0.0521,0.0339,0.1315,0.2575,2023-09-13 22:16:28.760,12.917433333333333,M6,L-Malate
2023/09/13 22:20:56.22,78.128,20.8876,0.0487,0.031,0.1295,0.2396,2023-09-13 22:20:56.220,12.991727777777777,M6,L-Malate
2023/09/13 22:25:23.15,78.1286,20.8911,0.0448,0.0272,0.1345,0.2022,2023-09-13 22:25:23.150,13.065875,M6,L-Malate
2023/09/13 22:29:50.03,78.1267,20.8958,0.0423,0.0248,0.1301,0.1905,2023-09-13 22:29:50.030,13.140008333333332,M6,L-Malate
2023/09/13 22:34:22.73,78.1359,20.8888,0.0394,0.0214,0.151,0.1419,2023-09-13 22:34:22.730,13.215758333333333,M6,L-Malate
2023/09/13 22:38:48.64,78.1324,20.8945,0.0373,0.0184,0.1335,0.1376,2023-09-13 22:38:48.640,13.289622222222222,M6,L-Malate
2023/09/13 22:43:15.60,78.1322,20.8963,0.036,0.0176,0.1298,0.1357,2023-09-13 22:43:15.600,13.363777777777777,M6,L-Malate
2023/09/13 22:47:42.69,78.1261,20.8998,0.0387,0.021,0.1232,0.1701,2023-09-13 22:47:42.690,13.437969444444445,M6,L-Malate
2023/09/13 22:52:17.03,78.1217,20.9065,0.0363,0.0188,0.1149,0.1634,2023-09-13 22:52:17.030,13.514175,M6,L-Malate
