DO [%],FA [mL/h],FB [mL/h],N [rpm],pH,Hours,Bioreactor,CarbonSource
93.586,0.0,1.267,400.274,6.978,6.350555555555555,M3,Galactose
93.586,0.0,0.0,399.562,6.978,6.358888888888888,M3,Galactose
93.586,0.0,0.0,401.009,6.978,6.367222222222222,M3,Galactose
93.586,0.0,1.186,399.76,6.978,6.375555555555555,M3,Galactose
93.586,0.0,0.0,399.76,6.978,6.383888888888889,M3,Galactose
93.956,0.0,0.0,399.586,6.977,6.392222222222222,M3,Galactose
94.149,0.0,0.0,401.718,6.977,6.400555555555556,M3,Galactose
94.149,0.0,0.0,401.718,6.977,6.408888888888889,M3,Galactose
94.149,0.0,0.0,401.718,6.977,6.417222222222223,M3,Galactose
94.149,0.0,0.0,400.438,6.977,6.4255555555555555,M3,Galactose
94.249,0.0,0.0,399.347,6.977,6.433888888888889,M3,Galactose
94.757,0.0,0.0,400.737,6.977,6.4425,M3,Galactose
94.757,0.0,0.0,400.737,6.977,6.450833333333334,M3,Galactose
94.805,0.0,0.0,400.743,6.977,6.4591666666666665,M3,Galactose
95.421,0.0,0.0,402.129,6.981,6.4675,M3,Galactose
95.421,0.0,0.0,400.296,6.981,6.475833333333333,M3,Galactose
95.421,0.0,0.0,400.296,6.981,6.484166666666667,M3,Galactose
95.421,0.0,0.0,400.296,6.981,6.4925,M3,Galactose
95.421,0.0,0.0,400.296,6.981,6.5008333333333335,M3,Galactose
95.421,0.0,0.0,400.296,6.981,6.509166666666666,M3,Galactose
95.421,0.0,0.0,400.296,6.981,6.5175,M3,Galactose
95.421,0.0,0.0,400.296,6.981,6.525833333333333,M3,Galactose
95.421,0.0,0.0,400.296,6.981,6.534166666666667,M3,Galactose
95.945,0.0,0.0,400.296,6.977,6.5424999999999995,M3,Galactose
95.945,0.0,0.0,400.217,6.977,6.550833333333333,M3,Galactose
95.945,0.0,0.0,400.217,6.977,6.559166666666666,M3,Galactose
95.945,0.0,0.0,399.873,6.977,6.5675,M3,Galactose
95.945,0.0,0.0,400.508,6.977,6.575833333333333,M3,Galactose
95.945,0.0,0.0,399.735,6.977,6.5841666666666665,M3,Galactose
95.945,0.0,0.0,398.695,6.977,6.592499999999999,M3,Galactose
95.945,0.0,0.0,400.585,6.977,6.600833333333333,M3,Galactose
95.55,0.0,0.0,398.966,6.977,6.609166666666666,M3,Galactose
95.02,0.0,0.0,401.626,6.977,6.617500000000001,M3,Galactose
95.529,0.0,0.0,399.487,6.977,6.6258333333333335,M3,Galactose
95.529,0.0,1.087,401.348,6.977,6.634166666666666,M3,Galactose
95.529,0.0,0.0,400.064,6.977,6.642499999999999,M3,Galactose
95.529,0.0,1.25,401.201,6.977,6.650833333333334,M3,Galactose
95.529,0.0,0.0,399.893,6.977,6.659166666666667,M3,Galactose
95.529,0.0,1.186,398.999,6.977,6.6675,M3,Galactose
95.529,0.0,0.0,400.964,6.977,6.675833333333333,M3,Galactose
95.259,0.0,0.0,398.741,6.977,6.684166666666667,M3,Galactose
94.61,0.0,0.0,398.741,6.981,6.6925,M3,Galactose
94.61,0.0,0.0,399.708,6.981,6.700833333333334,M3,Galactose
94.61,0.0,0.0,400.464,6.981,6.7091666666666665,M3,Galactose
94.61,0.0,0.0,400.478,6.981,6.7175,M3,Galactose
94.61,0.0,0.0,398.629,6.981,6.725833333333333,M3,Galactose
94.61,0.0,0.0,402.218,6.981,6.734166666666667,M3,Galactose
94.61,0.0,0.0,399.414,6.981,6.7425,M3,Galactose
94.61,0.0,0.0,400.443,6.981,6.7508333333333335,M3,Galactose
94.61,0.0,0.0,399.117,6.981,6.759166666666666,M3,Galactose
94.007,0.0,0.0,399.559,6.979,6.7675,M3,Galactose
94.007,0.0,0.0,398.499,6.979,6.775833333333333,M3,Galactose
94.007,0.0,1.127,398.499,6.979,6.784166666666667,M3,Galactose
94.007,0.0,0.0,398.499,6.979,6.7924999999999995,M3,Galactose
94.007,0.0,0.0,399.182,6.979,6.800833333333333,M3,Galactose
94.007,0.0,1.087,401.225,6.979,6.809166666666666,M3,Galactose
94.007,0.0,0.0,400.15,6.979,6.8175,M3,Galactose
94.007,0.0,0.0,400.15,6.979,6.825833333333333,M3,Galactose
94.007,0.0,0.0,400.15,6.979,6.8341666666666665,M3,Galactose
94.832,0.0,0.0,400.15,6.977,6.842499999999999,M3,Galactose
94.832,0.0,0.0,400.15,6.977,6.850833333333333,M3,Galactose
94.832,0.0,0.0,400.15,6.977,6.859166666666666,M3,Galactose
94.832,0.0,0.0,400.15,6.977,6.867500000000001,M3,Galactose
94.832,0.0,0.0,400.15,6.977,6.8758333333333335,M3,Galactose
94.468,0.0,0.0,400.15,6.977,6.884166666666666,M3,Galactose
94.322,0.0,0.0,399.933,6.977,6.892499999999999,M3,Galactose
94.322,0.0,0.0,399.315,6.977,6.900833333333334,M3,Galactose
94.322,0.0,0.0,401.0,6.977,6.909166666666667,M3,Galactose
94.322,0.0,0.0,400.032,6.98,6.9175,M3,Galactose
94.322,0.0,0.0,398.692,6.98,6.925833333333333,M3,Galactose
94.322,0.0,0.0,399.93,6.98,6.934166666666667,M3,Galactose
94.322,0.0,0.0,399.856,6.98,6.9425,M3,Galactose
93.793,0.0,0.0,401.033,6.98,6.950833333333334,M3,Galactose
93.475,0.0,0.0,401.033,6.98,6.9591666666666665,M3,Galactose
93.475,0.0,0.0,401.033,6.98,6.9675,M3,Galactose
93.475,0.0,0.0,401.033,6.98,6.975833333333333,M3,Galactose
93.475,0.0,0.953,401.033,6.98,6.984166666666667,M3,Galactose
93.475,0.0,0.0,401.033,6.978,6.9925,M3,Galactose
93.052,0.0,0.0,401.033,6.978,7.0008333333333335,M3,Galactose
92.432,0.0,0.0,401.033,6.978,7.009166666666666,M3,Galactose
92.432,0.0,0.0,401.033,6.978,7.0175,M3,Galactose
91.826,0.0,0.0,399.936,6.978,7.025833333333333,M3,Galactose
91.679,0.0,1.267,399.936,6.978,7.034166666666667,M3,Galactose
91.679,0.0,0.0,399.936,6.978,7.0424999999999995,M3,Galactose
91.679,0.0,0.0,399.936,6.978,7.050833333333333,M3,Galactose
91.114,0.0,0.0,399.936,6.978,7.059166666666666,M3,Galactose
90.956,0.0,0.0,399.936,6.977,7.0675,M3,Galactose
90.956,0.0,0.0,399.936,6.977,7.075833333333333,M3,Galactose
90.956,0.0,0.0,399.936,6.977,7.0841666666666665,M3,Galactose
90.956,0.0,0.0,399.936,6.977,7.092499999999999,M3,Galactose
91.005,0.0,0.0,400.449,6.977,7.100833333333333,M3,Galactose
90.428,0.0,0.0,400.449,6.977,7.109166666666666,M3,Galactose
90.428,0.0,0.0,400.449,6.977,7.1175,M3,Galactose
90.428,0.0,0.0,400.449,6.977,7.125833333333333,M3,Galactose
90.428,0.0,0.0,400.449,6.977,7.134166666666667,M3,Galactose
90.428,0.0,0.0,400.449,6.979,7.1425,M3,Galactose
90.428,0.0,0.0,400.449,6.979,7.150833333333334,M3,Galactose
90.428,0.0,0.0,400.449,6.979,7.1594444444444445,M3,Galactose
90.428,0.0,0.0,400.449,6.979,7.167777777777778,M3,Galactose
90.428,0.0,0.0,399.564,6.979,7.176111111111111,M3,Galactose
91.114,0.0,0.0,399.564,6.979,7.184444444444445,M3,Galactose
91.114,0.0,0.0,399.564,6.979,7.192777777777778,M3,Galactose
91.114,0.0,1.093,399.564,6.979,7.2011111111111115,M3,Galactose
91.114,0.0,0.0,399.564,6.979,7.209444444444444,M3,Galactose
91.114,0.0,0.0,399.564,6.977,7.217777777777778,M3,Galactose
91.114,0.0,0.0,399.564,6.977,7.226111111111111,M3,Galactose
91.114,0.0,0.0,399.564,6.977,7.234444444444445,M3,Galactose
91.114,0.0,1.162,399.564,6.977,7.2427777777777775,M3,Galactose
91.114,0.0,0.0,400.158,6.977,7.251111111111111,M3,Galactose
91.628,0.0,1.151,401.108,6.977,7.259444444444444,M3,Galactose
91.628,0.0,0.0,399.067,6.977,7.267777777777778,M3,Galactose
91.628,0.0,0.0,399.067,6.977,7.276111111111111,M3,Galactose
91.628,0.0,0.0,399.067,6.977,7.2844444444444445,M3,Galactose
91.628,0.0,0.0,399.067,6.981,7.292777777777777,M3,Galactose
92.071,0.0,0.0,399.628,6.981,7.301111111111111,M3,Galactose
92.138,0.0,0.0,400.834,6.981,7.309444444444444,M3,Galactose
92.138,0.0,0.0,400.834,6.981,7.317777777777778,M3,Galactose
92.138,0.0,0.0,400.834,6.981,7.326111111111111,M3,Galactose
92.475,0.0,0.0,400.834,6.981,7.334444444444444,M3,Galactose
92.677,0.0,0.0,400.834,6.981,7.342777777777777,M3,Galactose
92.677,0.0,0.0,400.834,6.981,7.351388888888889,M3,Galactose
92.677,0.0,0.0,400.834,6.981,7.359722222222222,M3,Galactose
92.677,0.0,0.814,400.834,6.978,7.3677777777777775,M3,Galactose
92.677,0.0,0.0,400.19,6.978,7.37611111111111,M3,Galactose
92.677,0.0,0.0,401.039,6.978,7.384444444444445,M3,Galactose
92.677,0.0,0.0,401.039,6.978,7.392777777777778,M3,Galactose
92.677,0.0,0.0,400.264,6.978,7.401111111111112,M3,Galactose
92.677,0.0,0.0,399.75,6.978,7.4094444444444445,M3,Galactose
92.69,0.0,1.029,399.489,6.978,7.417777777777778,M3,Galactose
92.69,0.0,0.0,400.58,6.978,7.426111111111111,M3,Galactose
92.69,0.0,0.0,399.366,6.978,7.434444444444445,M3,Galactose
92.69,0.0,0.0,401.766,6.977,7.442777777777778,M3,Galactose
92.69,0.0,0.0,399.227,6.977,7.4511111111111115,M3,Galactose
92.69,0.0,1.215,398.745,6.977,7.459444444444444,M3,Galactose
92.69,0.0,0.0,400.196,6.977,7.467777777777778,M3,Galactose
92.69,0.0,1.279,400.196,6.977,7.476111111111111,M3,Galactose
92.69,0.0,0.0,400.196,6.977,7.484444444444445,M3,Galactose
92.541,0.0,1.168,400.274,6.977,7.4927777777777775,M3,Galactose
92.541,0.0,0.0,399.11,6.977,7.501111111111111,M3,Galactose
92.541,0.0,0.0,401.011,6.977,7.509444444444444,M3,Galactose
92.541,0.0,0.0,401.357,6.981,7.517777777777778,M3,Galactose
92.541,0.0,0.0,399.255,6.981,7.526111111111111,M3,Galactose
92.093,0.0,0.0,400.679,6.981,7.534722222222222,M3,Galactose
91.927,0.0,1.145,399.518,6.981,7.543055555555555,M3,Galactose
91.927,0.0,0.0,400.939,6.981,7.551388888888889,M3,Galactose
91.927,0.0,0.0,399.495,6.981,7.559722222222222,M3,Galactose
91.527,0.0,0.0,399.495,6.981,7.5680555555555555,M3,Galactose
91.169,0.0,0.0,399.495,6.981,7.576388888888888,M3,Galactose
91.169,0.0,0.0,399.495,6.981,7.584722222222222,M3,Galactose
91.169,0.0,0.0,399.495,6.977,7.593055555555555,M3,Galactose
91.169,0.0,0.0,399.495,6.977,7.601388888888889,M3,Galactose
91.169,0.0,0.0,399.495,6.977,7.609722222222222,M3,Galactose
91.169,0.0,0.0,399.495,6.977,7.618055555555556,M3,Galactose
91.169,0.0,1.197,399.495,6.977,7.626388888888889,M3,Galactose
91.169,0.0,0.0,399.593,6.977,7.634722222222222,M3,Galactose
91.169,0.0,1.069,399.593,6.977,7.643055555555555,M3,Galactose
91.348,0.0,0.0,400.354,6.977,7.6513888888888895,M3,Galactose
91.801,0.0,0.872,399.223,6.977,7.659722222222222,M3,Galactose
91.801,0.0,0.0,399.223,6.977,7.668055555555556,M3,Galactose
91.801,0.0,0.0,399.223,6.977,7.676388888888889,M3,Galactose
91.801,0.0,0.0,399.223,6.977,7.684722222222223,M3,Galactose
91.801,0.0,0.0,399.223,6.977,7.6930555555555555,M3,Galactose
91.713,0.0,0.0,400.411,6.977,7.701388888888889,M3,Galactose
91.427,0.0,0.0,400.92,6.977,7.709722222222222,M3,Galactose
91.427,0.0,0.0,400.92,6.977,7.718055555555556,M3,Galactose
91.043,0.0,0.0,400.92,6.977,7.726388888888889,M3,Galactose
90.769,0.0,1.151,400.92,6.977,7.7347222222222225,M3,Galactose
90.769,0.0,0.0,399.745,6.977,7.743055555555555,M3,Galactose
90.769,0.0,0.0,398.73,6.977,7.751388888888889,M3,Galactose
90.342,0.0,0.0,400.141,6.977,7.759722222222222,M3,Galactose
89.634,0.0,1.046,399.185,6.977,7.768055555555556,M3,Galactose
89.634,0.0,0.0,400.635,6.977,7.776388888888889,M3,Galactose
89.634,0.0,0.0,399.142,6.977,7.784722222222222,M3,Galactose
88.947,0.0,0.0,400.394,6.977,7.793055555555555,M3,Galactose
88.741,0.0,0.0,400.112,6.977,7.801388888888889,M3,Galactose
88.741,0.0,0.0,398.954,6.977,7.809722222222222,M3,Galactose
88.741,0.0,1.186,400.582,6.977,7.8180555555555555,M3,Galactose
88.741,0.0,0.0,400.582,6.977,7.826388888888888,M3,Galactose
88.741,0.0,1.174,400.582,6.977,7.834722222222222,M3,Galactose
88.741,0.0,0.0,400.582,6.977,7.843055555555555,M3,Galactose
88.166,0.0,0.843,400.567,6.977,7.851388888888889,M3,Galactose
87.933,0.0,0.0,399.183,6.977,7.859722222222222,M3,Galactose
87.933,0.0,0.0,400.38,6.977,7.868055555555556,M3,Galactose
87.933,0.0,0.0,399.707,6.977,7.876388888888889,M3,Galactose
87.933,0.0,1.215,401.723,6.977,7.884722222222222,M3,Galactose
87.933,0.0,0.0,400.389,6.977,7.893055555555555,M3,Galactose
88.505,0.0,1.191,398.701,6.977,7.9013888888888895,M3,Galactose
88.693,0.0,0.0,401.453,6.977,7.909722222222222,M3,Galactose
88.693,0.0,0.209,401.453,6.977,7.918055555555556,M3,Galactose
88.693,0.0,0.0,400.236,6.977,7.926388888888889,M3,Galactose
88.693,0.0,0.0,399.289,6.977,7.934722222222223,M3,Galactose
88.693,0.0,1.133,399.289,6.977,7.9430555555555555,M3,Galactose
89.139,0.0,0.0,399.289,6.977,7.951388888888889,M3,Galactose
89.341,0.0,1.104,399.289,6.977,7.959722222222222,M3,Galactose
89.341,0.0,0.0,399.289,6.977,7.968055555555556,M3,Galactose
89.341,0.0,0.0,399.289,6.977,7.976388888888889,M3,Galactose
89.341,0.0,1.064,399.289,6.977,7.9847222222222225,M3,Galactose
89.341,0.0,0.0,399.289,6.977,7.993055555555555,M3,Galactose
89.341,0.0,1.116,399.289,6.977,8.001388888888888,M3,Galactose
89.164,0.0,0.0,400.288,6.977,8.009722222222223,M3,Galactose
89.634,0.0,0.0,400.288,6.977,8.018055555555556,M3,Galactose
90.236,0.0,0.0,400.288,6.977,8.02638888888889,M3,Galactose
90.236,0.0,0.0,400.288,6.977,8.034722222222221,M3,Galactose
90.236,0.0,0.0,400.288,6.981,8.043055555555556,M3,Galactose
90.236,0.0,0.0,399.862,6.981,8.051388888888889,M3,Galactose
90.236,0.0,0.0,398.847,6.981,8.059722222222224,M3,Galactose
90.236,0.0,0.0,400.614,6.981,8.068055555555555,M3,Galactose
90.236,0.0,0.0,398.893,6.981,8.07638888888889,M3,Galactose
90.236,0.0,0.0,398.893,6.981,8.084722222222222,M3,Galactose
90.236,0.0,0.0,398.893,6.981,8.093055555555557,M3,Galactose
90.618,0.0,1.116,398.893,6.981,8.101388888888888,M3,Galactose
90.618,0.0,0.0,398.893,6.981,8.109722222222222,M3,Galactose
90.618,0.0,0.0,398.893,6.977,8.118055555555555,M3,Galactose
90.618,0.0,0.0,399.711,6.977,8.12638888888889,M3,Galactose
90.077,0.0,0.0,401.161,6.977,8.134722222222221,M3,Galactose
89.941,0.0,0.0,401.161,6.977,8.143055555555556,M3,Galactose
89.941,0.0,0.0,400.887,6.977,8.151388888888889,M3,Galactose
89.941,0.0,0.0,399.811,6.977,8.159722222222223,M3,Galactose
89.535,0.0,0.0,401.425,6.977,8.168055555555554,M3,Galactose
89.154,0.0,1.116,399.224,6.977,8.176388888888889,M3,Galactose
89.154,0.0,0.0,400.768,6.977,8.184722222222222,M3,Galactose
88.664,0.0,1.168,398.292,6.977,8.193055555555556,M3,Galactose
88.091,0.0,0.0,399.468,6.977,8.201388888888888,M3,Galactose
88.091,0.0,0.0,401.328,6.977,8.209722222222222,M3,Galactose
88.091,0.0,0.0,399.056,6.977,8.218055555555555,M3,Galactose
88.091,0.0,0.0,402.26,6.977,8.22638888888889,M3,Galactose
87.345,0.0,0.0,401.765,6.977,8.23472222222222,M3,Galactose
87.27,0.0,0.0,400.119,6.977,8.243055555555555,M3,Galactose
87.27,0.0,0.0,400.7,6.977,8.251388888888888,M3,Galactose
87.27,0.0,0.0,399.074,6.977,8.259722222222223,M3,Galactose
87.27,0.0,0.0,399.332,6.977,8.268055555555556,M3,Galactose
87.564,0.0,0.0,403.095,6.977,8.27638888888889,M3,Galactose
87.666,0.0,0.0,400.655,6.977,8.284722222222221,M3,Galactose
87.666,0.0,0.0,400.655,6.977,8.293055555555556,M3,Galactose
87.666,0.0,0.0,400.655,6.977,8.301388888888889,M3,Galactose
87.666,0.0,0.0,400.655,6.977,8.309722222222224,M3,Galactose
88.223,0.0,1.186,400.043,6.977,8.318055555555555,M3,Galactose
88.619,0.0,0.0,398.224,6.977,8.32638888888889,M3,Galactose
89.148,0.0,0.0,399.576,6.977,8.334722222222222,M3,Galactose
89.148,0.0,0.0,399.576,6.977,8.343055555555557,M3,Galactose
89.148,0.0,0.0,400.063,6.977,8.351388888888888,M3,Galactose
89.148,0.0,0.0,400.437,6.977,8.359722222222222,M3,Galactose
89.148,0.0,0.0,400.437,6.977,8.368055555555555,M3,Galactose
89.148,0.0,0.0,400.705,6.977,8.37638888888889,M3,Galactose
89.148,0.0,0.0,401.224,6.977,8.384722222222221,M3,Galactose
89.148,0.0,0.0,399.882,6.977,8.393055555555556,M3,Galactose
89.148,0.0,0.0,400.947,6.977,8.401388888888889,M3,Galactose
89.8,0.0,0.0,400.947,6.977,8.409722222222223,M3,Galactose
89.8,0.0,0.0,400.947,6.977,8.418333333333333,M3,Galactose
89.8,0.0,0.0,400.947,6.977,8.426666666666666,M3,Galactose
89.8,0.0,1.151,400.947,6.977,8.435,M3,Galactose
89.8,0.0,0.0,400.947,6.977,8.443333333333333,M3,Galactose
89.8,0.0,1.04,400.947,6.977,8.451666666666666,M3,Galactose
89.8,0.0,0.0,400.562,6.977,8.459999999999999,M3,Galactose
89.8,0.0,0.0,398.844,6.977,8.468333333333334,M3,Galactose
89.8,0.0,1.122,399.533,6.977,8.476666666666667,M3,Galactose
89.997,0.0,0.0,400.534,6.977,8.485,M3,Galactose
89.997,0.0,1.18,399.163,6.976,8.493333333333332,M3,Galactose
89.743,0.0,1.029,400.226,6.976,8.501666666666667,M3,Galactose
89.089,0.0,0.0,401.617,6.976,8.51,M3,Galactose
89.089,0.0,0.0,400.293,6.976,8.518333333333334,M3,Galactose
89.089,0.0,0.0,400.293,6.976,8.526666666666667,M3,Galactose
89.089,0.0,0.0,400.34,6.976,8.535,M3,Galactose
89.333,0.0,0.0,399.11,6.976,8.543333333333333,M3,Galactose
89.762,0.0,0.0,400.444,6.976,8.551666666666668,M3,Galactose
89.762,0.0,0.0,400.444,6.976,8.56,M3,Galactose
89.762,0.0,0.0,400.444,6.977,8.568333333333333,M3,Galactose
89.762,0.0,0.0,400.444,6.977,8.576666666666666,M3,Galactose
89.762,0.0,1.174,400.444,6.977,8.585,M3,Galactose
89.762,0.0,0.0,400.444,6.977,8.593333333333334,M3,Galactose
89.762,0.0,0.0,400.601,6.977,8.601666666666667,M3,Galactose
89.762,0.0,0.0,399.237,6.977,8.61,M3,Galactose
89.762,0.0,0.0,399.237,6.977,8.618333333333334,M3,Galactose
89.772,0.0,0.0,399.237,6.977,8.626666666666667,M3,Galactose
89.772,0.0,0.0,400.148,6.977,8.635,M3,Galactose
89.772,0.0,0.0,398.437,6.977,8.643333333333333,M3,Galactose
90.078,0.0,0.0,399.59,6.977,8.651666666666667,M3,Galactose
90.33,0.0,1.255,398.743,6.977,8.66,M3,Galactose
90.33,0.0,0.0,400.489,6.977,8.668333333333333,M3,Galactose
90.33,0.0,0.889,400.247,6.977,8.676666666666666,M3,Galactose
90.33,0.0,0.0,401.312,6.977,8.685,M3,Galactose
90.33,0.0,0.0,399.76,6.977,8.693333333333333,M3,Galactose
90.33,0.0,0.0,399.76,6.977,8.701666666666666,M3,Galactose
90.33,0.0,0.0,399.787,6.977,8.709999999999999,M3,Galactose
90.33,0.0,0.0,400.204,6.977,8.718333333333334,M3,Galactose
90.33,0.0,1.064,400.204,6.977,8.726666666666667,M3,Galactose
89.797,0.0,0.0,400.563,6.977,8.735,M3,Galactose
89.797,0.0,1.284,398.689,6.977,8.743333333333332,M3,Galactose
89.797,0.0,0.0,400.488,6.977,8.751666666666667,M3,Galactose
89.797,0.0,1.168,400.488,6.977,8.76,M3,Galactose
89.797,0.0,0.0,400.488,6.977,8.768333333333334,M3,Galactose
89.797,0.0,0.0,400.488,6.977,8.776666666666667,M3,Galactose
89.797,0.0,1.18,400.488,6.977,8.785,M3,Galactose
89.351,0.0,0.0,399.909,6.977,8.793333333333333,M3,Galactose
89.228,0.0,1.081,399.446,6.977,8.801666666666668,M3,Galactose
89.228,0.0,0.0,399.446,6.977,8.81,M3,Galactose
89.228,0.0,0.0,400.419,6.977,8.818333333333333,M3,Galactose
89.228,0.0,1.157,399.163,6.977,8.826666666666666,M3,Galactose
89.228,0.0,0.0,399.638,6.977,8.835,M3,Galactose
89.228,0.0,0.0,401.061,6.977,8.843333333333334,M3,Galactose
89.228,0.0,0.0,399.75,6.977,8.851666666666667,M3,Galactose
89.228,0.0,0.0,399.342,6.977,8.86,M3,Galactose
89.228,0.0,0.0,400.886,6.977,8.868333333333334,M3,Galactose
88.94,0.0,1.232,400.886,6.977,8.876944444444446,M3,Galactose
88.94,0.0,0.0,400.839,6.977,8.885277777777777,M3,Galactose
88.94,0.0,0.0,398.703,6.977,8.893611111111111,M3,Galactose
88.94,0.0,1.151,400.908,6.977,8.901944444444444,M3,Galactose
88.94,0.0,0.0,400.606,6.977,8.910277777777779,M3,Galactose
88.94,0.0,0.0,399.57,6.977,8.91861111111111,M3,Galactose
88.634,0.0,0.0,399.57,6.977,8.926944444444445,M3,Galactose
88.251,0.0,0.0,399.57,6.977,8.935277777777777,M3,Galactose
88.134,0.0,1.186,399.57,6.977,8.943611111111112,M3,Galactose
87.53,0.0,0.0,399.57,6.977,8.951944444444443,M3,Galactose
87.53,0.0,0.93,399.57,6.977,8.960277777777778,M3,Galactose
87.58,0.0,0.0,399.57,6.977,8.96861111111111,M3,Galactose
88.037,0.0,0.0,399.57,6.977,8.976944444444445,M3,Galactose
88.037,0.0,0.0,399.57,6.977,8.985277777777776,M3,Galactose
88.037,0.0,1.116,400.068,6.977,8.993611111111111,M3,Galactose
87.525,0.0,0.0,400.068,6.977,9.001944444444444,M3,Galactose
87.248,0.0,1.284,400.068,6.977,9.010277777777778,M3,Galactose
87.248,0.0,0.0,400.405,6.978,9.018611111111111,M3,Galactose
87.248,0.0,1.145,398.776,6.978,9.026944444444446,M3,Galactose
87.248,0.0,0.0,399.899,6.978,9.035277777777777,M3,Galactose
87.248,0.0,0.0,399.899,6.978,9.043611111111112,M3,Galactose
87.248,0.0,1.075,399.899,6.978,9.051944444444445,M3,Galactose
86.828,0.0,0.0,399.899,6.978,9.06027777777778,M3,Galactose
86.658,0.0,1.255,399.899,6.978,9.06861111111111,M3,Galactose
86.658,0.0,0.0,399.899,6.978,9.076944444444445,M3,Galactose
86.658,0.0,0.0,399.899,6.978,9.085277777777778,M3,Galactose
86.658,0.0,1.215,399.899,6.977,9.093611111111112,M3,Galactose
86.658,0.0,0.0,399.899,6.977,9.101944444444444,M3,Galactose
86.658,0.0,0.0,400.319,6.977,9.110277777777778,M3,Galactose
86.658,0.0,1.186,401.02,6.977,9.118611111111111,M3,Galactose
86.658,0.0,0.0,399.097,6.977,9.126944444444446,M3,Galactose
86.658,0.0,0.0,400.07,6.977,9.135277777777777,M3,Galactose
86.757,0.0,0.878,401.075,6.977,9.143611111111111,M3,Galactose
86.908,0.0,0.0,401.075,6.977,9.151944444444444,M3,Galactose
86.908,0.0,0.0,401.075,6.977,9.160277777777779,M3,Galactose
87.308,0.0,0.0,401.075,6.977,9.16861111111111,M3,Galactose
87.399,0.0,1.075,401.075,6.977,9.176944444444445,M3,Galactose
87.399,0.0,0.0,401.075,6.977,9.185277777777777,M3,Galactose
87.399,0.0,0.0,401.075,6.977,9.193611111111112,M3,Galactose
87.399,0.0,1.215,400.408,6.977,9.201944444444443,M3,Galactose
87.399,0.0,0.0,399.735,6.977,9.210277777777778,M3,Galactose
87.399,0.0,0.0,399.735,6.977,9.21861111111111,M3,Galactose
87.399,0.0,0.0,399.735,6.977,9.226944444444445,M3,Galactose
87.399,0.0,0.0,399.735,6.977,9.235277777777776,M3,Galactose
87.399,0.0,0.0,399.403,6.977,9.243611111111111,M3,Galactose
87.934,0.0,0.0,398.669,6.977,9.251944444444444,M3,Galactose
87.934,0.0,0.0,400.584,6.977,9.260277777777778,M3,Galactose
87.934,0.0,0.0,401.074,6.977,9.268611111111111,M3,Galactose
87.934,0.0,0.192,399.338,6.977,9.276944444444446,M3,Galactose
87.934,0.0,0.0,399.338,6.977,9.285277777777777,M3,Galactose
87.934,0.0,1.18,399.653,6.977,9.293611111111112,M3,Galactose
87.934,0.0,0.0,400.723,6.977,9.301944444444445,M3,Galactose
87.934,0.0,0.0,399.592,6.977,9.31027777777778,M3,Galactose
87.934,0.0,0.918,399.592,6.977,9.31861111111111,M3,Galactose
88.109,0.0,0.0,399.592,6.977,9.326944444444445,M3,Galactose
88.109,0.0,1.226,399.592,6.977,9.335277777777778,M3,Galactose
88.109,0.0,0.0,399.592,6.977,9.343611111111112,M3,Galactose
88.109,0.0,0.087,399.592,6.977,9.351944444444444,M3,Galactose
88.109,0.0,1.058,399.592,6.977,9.360277777777778,M3,Galactose
87.864,0.0,0.0,400.034,6.977,9.368611111111111,M3,Galactose
87.735,0.0,0.947,399.352,6.977,9.376944444444446,M3,Galactose
87.735,0.0,0.0,401.977,6.977,9.385277777777777,M3,Galactose
87.735,0.0,0.0,399.228,6.977,9.393611111111111,M3,Galactose
87.735,0.0,1.203,401.579,6.977,9.401944444444444,M3,Galactose
87.735,0.0,0.0,399.634,6.977,9.410277777777779,M3,Galactose
87.735,0.0,0.0,399.634,6.977,9.41861111111111,M3,Galactose
87.763,0.0,1.139,399.634,6.977,9.426944444444445,M3,Galactose
87.155,0.0,0.0,399.634,6.977,9.435277777777777,M3,Galactose
87.155,0.0,0.0,399.634,6.977,9.443611111111112,M3,Galactose
87.155,0.0,0.0,399.634,6.977,9.451944444444443,M3,Galactose
87.155,0.0,0.0,399.634,6.977,9.460277777777778,M3,Galactose
87.155,0.0,0.0,399.634,6.974,9.46861111111111,M3,Galactose
87.155,0.0,0.0,399.748,6.974,9.476944444444445,M3,Galactose
87.155,0.0,0.0,401.421,6.974,9.485277777777776,M3,Galactose
87.155,0.0,1.226,401.421,6.974,9.493611111111111,M3,Galactose
87.338,0.0,0.0,400.93,6.974,9.501944444444444,M3,Galactose
87.595,0.0,0.0,398.899,6.974,9.510277777777778,M3,Galactose
87.595,0.0,1.122,400.404,6.974,9.518611111111111,M3,Galactose
87.595,0.0,0.0,400.404,6.974,9.526944444444446,M3,Galactose
87.595,0.0,0.081,400.603,6.974,9.535277777777777,M3,Galactose
87.595,0.0,1.203,401.902,6.977,9.543611111111112,M3,Galactose
87.595,0.0,0.0,401.141,6.977,9.551944444444445,M3,Galactose
87.595,0.0,1.162,399.887,6.977,9.56027777777778,M3,Galactose
87.595,0.0,0.831,400.943,6.977,9.56861111111111,M3,Galactose
87.595,0.0,0.0,400.943,6.977,9.576944444444445,M3,Galactose
87.798,0.0,1.023,400.943,6.977,9.585277777777778,M3,Galactose
87.798,0.0,0.0,400.943,6.977,9.593611111111112,M3,Galactose
